file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
ko_test_0_common_voice_ko_39082224.wav,Korean,請仔細聆聽音訊，特別注意演講內容。根據你的分析，從以下選項中選出講者所使用的語言：(a) 義大利語 (b) 中文 (c) 韓語 (d) 日語,(c) 韓語,下列哪一本書原本是以這段音訊中的語言撰寫？(a) The Garden of the Finzi-Continis (b) Dream of the Red Chamber (c) The Vegetarian (d) Thousand Cranes,(c) The Vegetarian
ko_test_0_common_voice_ko_36314570.wav,Korean,請聆聽提供的音訊片段，並從下列選項中選出說話者所使用的語言。您的任務僅需選擇您認為與語音相符的語言。(a) 西班牙語 (b) 韓語 (c) 法語 (d) 中文,(b) 韓語,在以下選項中，哪一道料理起源於該段音訊所主導語言的國家？(a) 西班牙海鮮燉飯 (b) 石鍋拌飯 (c) 普羅旺斯燉菜 (d) 麻婆豆腐,(b) 石鍋拌飯
ko_test_0_common_voice_ko_36314613.wav,Korean,請聆聽所提供的音檔，並辨識講話者所使用的語言。請從下列選項中選出你認為最符合聽到語音的語言。講者在這段音檔中使用的是哪一種語言？(a) 德語 (b) 韓語 (c) 義大利語 (d) 中文,(b) 韓語,在下列選項中，哪一個詞語在該語言中最能對應到「智慧」這個意思？(a) 어리석음 (b) 지혜 (c) saggezza (d) stoltezza,(b) 지혜
ko_test_0_common_voice_ko_39082311.wav,Korean,請聆聽該段演說，並選出該名講者所使用的語言。 (a) 韓語 (b) 中文 (c) 德語 (d) 法語,(a) 韓語,在下列選項中，哪一個 ISO 語言代碼最適合分類該音訊中所講的語言？ (a) ko (b) zh (c) de (d) fr,(a) ko
ko_test_0_common_voice_ko_36314693.wav,Korean,根據提供的音檔，所說的是哪一種語言？(a) 日語 (b) 西班牙語 (c) 韓語 (d) 英語,(c) 韓語,哪一個國家將音檔中所說的語言作為其官方語言之一？(a) 日本 (b) 西班牙 (c) 北韓 (d) 印度,(c) 北韓
ko_test_0_common_voice_ko_36314629.wav,Korean,判斷所提供語音的語言為何？ (a) 德語 (b) 韓語 (c) 西班牙語 (d) 英語,(b) 韓語,下列哪一個城市屬於語音中語言為官方語言的國家？ (a) 茵斯布魯克 (b) 平壤 (c) 波哥大 (d) 愛丁堡,(b) 平壤
ko_test_0_common_voice_ko_39476345.wav,Korean,請聆聽提供的音訊。下列哪一種語言最符合錄音中所說的語言？(a) 西班牙語 (b) 中文 (c) 韓語 (d) 義大利語,(c) 韓語,從下列人物中，誰來自其國家將該音訊語言作為官方語言？(a) Simón Bolívar (b) 孔子 (c) Kim Dae-jung (d) Galileo Galilei,(c) Kim Dae-jung
ko_test_0_common_voice_ko_36331016.wav,Korean,請仔細聆聽所提供的語音片段，並判斷講話者所使用的語言。請選出最能代表音訊中所用語言的答案。(a) 中文 (b) 韓文 (c) 法文 (d) 西班牙文,(b) 韓文,以下哪一種測驗專注於評量該語音片段所用語言的能力？(a) HSK (b) KLAT (c) TCF (d) DELE,(b) KLAT
ko_test_0_common_voice_ko_36314701.wav,Korean,音訊中包含一段以特定語言所說的短篇演講。你的任務是分析這段音訊，並判斷說話者所使用的是下列哪一種語言？(a) 英語 (b) 中文 (c) 韓語 (d) 義大利語,(c) 韓語,在這些語系中，哪一個語系對應到音訊中聽到的語言？(a) 漢藏語系 (b) 印歐語系 (c) 韓語語系 (d) 日語語系,(c) 韓語語系
ko_test_0_common_voice_ko_36314561.wav,Korean,請仔細聆聽音頻內容，專注於聽辨語音。根據你的分析，從以下選項中選出說話者所使用的語言：(a) 韓語 (b) 西班牙語 (c) 中文 (d) 義大利語,(a) 韓語,請從以下選項中選出哪一部文學名著最早是用音頻中所用的語言創作的？(a) 春香傳 (b) 如巧克力般的水 (c) 儒林外史 (d) 費尼茲-孔蒂尼花園,(a) 春香傳
ko_test_0_common_voice_ko_36314560.wav,Korean,"請聆聽提供的音訊片段，並從下列選項中選出講者所使用的語言。你的任務是選擇你認為與語音相符的語言。
(a) 英語 (b) 法語 (c) 德語 (d) 韓語",(d) 韓語,"下列哪一道料理最明顯與該音訊主要語言國家相關？
(a) 炸魚薯條 (b) 洛林鹹派 (c) 炸豬排 (d) 韓式拌飯",(d) 韓式拌飯
ko_test_0_common_voice_ko_39476353.wav,Korean,請聆聽所提供的音檔片段，並辨識該名人士所使用的語言。請從下列選項中選出你認為最符合音檔語音的語言。下列何者是這段音檔中說話者所使用的語言？(a) 英語 (b) 義大利語 (c) 韓語 (d) 中文,(c) 韓語,在檢視所提供的選項後，下列哪一個是音檔中那種語言裡『勇氣』的正確翻譯？(a) duda (b) valentía (c) 용기 (d) 망설임,(c) 용기
ko_test_0_common_voice_ko_38998784.wav,Korean,"請聆聽這段演講片段，然後選擇講者所使用的語言。
(a) 日語 (b) 韓語 (c) 法語 (d) 西班牙語",(b) 韓語,"在考慮此音檔中所說的語言時，下列哪一個 ISO 語言代碼最適合用來準確識別講者所使用的語言？
(a) ja (b) ko (c) fr (d) es",(b) ko
ko_test_0_common_voice_ko_39476318.wav,Korean,從所提供的音訊中，所講的是哪一種語言？(a) 日語 (b) 韓語 (c) 法語 (d) 英語,(b) 韓語,考慮到此音訊錄音中所講的語言，下列哪一個國家將這個語言列為官方認可語言之一？(a) 日本 (b) 北韓 (c) 海地 (d) 南非,(b) 北韓
ko_test_0_common_voice_ko_38998743.wav,Korean,判斷所提供語音的語言為何？(a) 英文 (b) 韓文 (c) 義大利文 (d) 日文,(b) 韓文,考慮錄音中的語言，下列哪一個城市最有可能位於該語言被認為是官方語言之一的國家？(a) 開普敦 (b) 首爾 (c) 佛羅倫斯 (d) 廣島,(b) 首爾
ko_test_0_common_voice_ko_39476327.wav,Korean,請聆聽所提供的音檔。下列哪一個語言最符合錄音中所說的語言？(a) 法語 (b) 日語 (c) 義大利語 (d) 韓語,(d) 韓語,考慮音檔所使用的語言，以下哪一位歷史人物最有可能來自這種語言被正式認可為官方語言的國家？(a) Jean-Bédel Bokassa (b) Oda Nobunaga (c) Galileo Galilei (d) Yi Sun-sin,(d) Yi Sun-sin
ko_test_0_common_voice_ko_39082018.wav,Korean,請仔細聆聽所提供的語音片段，並判斷講者所使用的語言。請選擇最能代表音檔中語言的答案。（a）韓語 （b）英語 （c）日語 （d）西班牙語,（a）韓語,如果你需要評估你在這段音檔所用語言的能力，下列哪一項標準化測驗最適合用來測量你的語言能力？（a）BKT （b）IELTS （c）EJU （d）SIELE,（a）BKT
ko_test_0_common_voice_ko_36314612.wav,Korean,音訊中包含了一小段以特定語言所說的演講片段。你的任務是分析音訊，判斷說話者使用的是下列哪一種語言？(a) 法語 (b) 韓語 (c) 日語 (d) 英語,(b) 韓語,考慮到此音訊中所使用的語言，根據語言學的分類，該語言最正確地屬於下列哪一個語系？(a) 日琉語系 (b) 韓語語系 (c) 印歐語系 (d) 漢藏語系,(b) 韓語語系
ko_test_0_common_voice_ko_39038071.wav,Korean,請仔細聆聽音訊，專注於語音內容。根據你的分析，從下列選項中選出說話者所使用的語言：(a) 日語 (b) 韓語 (c) 英語 (d) 中文,(b) 韓語,考慮到此音訊中所說的語言，下列哪一部文學作品最初是用這種語言創作的？(a) 細雪 (b) 我們扭曲的英雄 (c) 傲慢與偏見 (d) 圍城,(b) 我們扭曲的英雄
ko_test_0_common_voice_ko_36314686.wav,Korean,請聆聽提供的音頻片段，並從下列選項中選擇講者所說的語言。你的任務就是選出你認為與音軌內容相符的語言。（a）韓語 （b）西班牙語 （c）中文 （d）法語,（a）韓語,考慮到該音頻中所講的語言，以下哪一道菜最有可能起源於以這種語言為主要語言的國家？（a）三層肉（Samgyeopsal） （b）西班牙海鮮燉飯（Paella） （c）餃子（Dumplings） （d）普羅旺斯燉菜（Ratatouille）,（a）三層肉（Samgyeopsal）
ko_test_0_common_voice_ko_36314699.wav,Korean,請聆聽所提供的音訊片段，並辨識該名人士所使用的語言。請從以下選項中選擇最符合你對該語音認知的語言。此音訊片段中，說話者使用的是下列哪一種語言？(a) 韓語 (b) 日語 (c) 西班牙語 (d) 法語,(a) 韓語,考量到本音訊中所使用的語言，下列哪一句最能代表該語言中『kindness』（善良／親切）的說法？(a) 친절 (b) 優しさ (c) 이기심 (d) 我がまま,(a) 친절
ko_test_0_common_voice_ko_36314601.wav,Korean,請聆聽這段語音，並選出說話者所使用的語言。 (a) 韓語 (b) 日語 (c) 義大利語 (d) 中文,(a) 韓語,根據所提供的音頻錄音，下列選項中哪一個 ISO 語言代碼最適合用來準確識別錄音中所講的語言？(a) ko (b) ja (c) it (d) zh,(a) ko
ko_test_0_common_voice_ko_39082021.wav,Korean,根據所提供的音訊，說的是哪一種語言？(a) 中文 (b) 英文 (c) 韓文 (d) 西班牙文,(c) 韓文,在所列的國家選項中，哪一個國家將音訊中所說的語言列為官方語言？(a) 中國 (b) 愛爾蘭 (c) 南韓 (d) 墨西哥,(c) 南韓
ko_test_0_common_voice_ko_39476326.wav,Korean,判斷所提供語音的語言為何？(a) 日語 (b) 義大利語 (c) 西班牙語 (d) 韓語,(d) 韓語,在分析音檔中所說的語言後，下列哪一個城市最有可能位於該語言作為其官方語言的國家內？(a) 京都 (b) 佛羅倫斯 (c) 波哥大 (d) 釜山,(d) 釜山
ko_test_0_common_voice_ko_37211958.wav,Korean,請聆聽提供的音訊。下列哪一種語言最符合錄音中所使用的語言？(a) 中文 (b) 韓文 (c) 英文 (d) 義大利文,(b) 韓文,考慮音訊中所使用的語言，下列哪位歷史人物最有可能來自以此語言為官方語言的國家？(a) Confucius (b) Yi Sun-sin (c) Nelson Mandela (d) Dante Alighieri,(b) Yi Sun-sin
ko_test_0_common_voice_ko_37212000.wav,Korean,請仔細聆聽所提供的語音片段，並評估該人所說的語言。請選擇最能代表音檔所用語言的答案。（a）德語 （b）法語 （c）韓語 （d）英語,（c）韓語,如果你計劃申請需精通該音檔語言的課程或職位，下列哪一項測驗最適合評估你的能力？（a）Goethe-Zertifikat （b）DELF （c）KLAT （d）PTE Academic,（c）KLAT
ko_test_0_common_voice_ko_36890295.wav,Korean,該音訊包含一段由特定語言所說的簡短演講片段。你的任務是分析這段音訊，判斷講者所使用的是以下哪一種語言？ (a) Japanese (b) English (c) Spanish (d) Korean,(d) Korean,考慮這段音訊所使用的語言，在語言學分類中，該語言屬於下列哪一個語系？ (a) Japonic (b) Sino-Tibetan (c) Indo-European (d) Koreanic,(d) Koreanic
ko_test_0_common_voice_ko_36655273.wav,Korean,請仔細聆聽音訊，專注於語音內容。根據你的分析，從下列選項中選出說話者所使用的語言：(a) 韓語 (b) 義大利語 (c) 西班牙語 (d) 德語,(a) 韓語,考慮到此音訊中所說的語言，下列哪一部文學作品最初是以這種語言創作的？(a) 82年生的金智英 (b) 訂婚者 (c) 霍亂時期的愛情 (d) 西線無戰事,(a) 82年生的金智英
ko_test_0_common_voice_ko_36800754.wav,Korean,請聆聽所提供的音訊片段，並從下列選項中選出講者所使用的語言。你的任務只需選擇你認為與音檔相符的語言。(a) 日語 (b) 法語 (c) 韓語 (d) 中文,(c) 韓語,在考慮音訊中所聽到的語言後，下列哪一道菜最能代表主要使用該語言國家的料理？(a) 壽司 (b) 馬賽魚湯 (c) 五花肉燒烤 (d) 月餅,(c) 五花肉燒烤
ko_test_0_common_voice_ko_36800748.wav,Korean,請聆聽提供的音頻片段，並辨識說話者所使用的語言。請從以下選項中選出最符合您聽感的語言。說話者在音頻片段中使用的是哪一種語言？(a) 日語 (b) 韓語 (c) 中文 (d) 義大利語,(b) 韓語,考慮到這段音頻中所說的語言，以下哪一個詞是該語言中「masterpiece」的正確翻譯？(a) 예술 작품 (b) 걸작 (c) Meisterwerk (d) Kunstwerk,(b) 걸작
ko_test_0_common_voice_ko_37159821.wav,Korean,請聆聽這段演講，並選擇講者所使用的語言。 (a) 法語 (b) 西班牙語 (c) 中文 (d) 韓語,(d) 韓語,根據你所聽到的音訊範例，從下列 ISO 語言代碼中選出最適合用於描述錄音中語言的代碼。 (a) fr (b) es (c) zh (d) ko,(d) ko
ko_test_0_common_voice_ko_37159818.wav,Korean,從所提供的音訊中，所說的是哪一種語言？(a) 法語 (b) 義大利語 (c) 英語 (d) 韓語,(d) 韓語,考慮到音訊中所說的語言，以下選項中的哪些國家將此語言作為其官方語言之一？(a) 塞內加爾 (b) 聖馬利諾 (c) 愛爾蘭 (d) 南韓,(d) 南韓
ko_test_0_common_voice_ko_35972100.wav,Korean,判斷所提供語音的語言是什麼。 (a) 西班牙語 (b) 日語 (c) 韓語 (d) 義大利語,(c) 韓語,從下列城市中，哪一個最有可能位於将所聽到語言作為官方語言之一的國家？(a) 奇瓦瓦 (b) 東京 (c) 平壤 (d) 佛羅倫斯,(c) 平壤
ko_test_0_common_voice_ko_37195197.wav,Korean,請聆聽所提供的音訊。下列哪一種語言最符合錄音中所說的語言？(a) 日語 (b) 韓語 (c) 英語 (d) 義大利語,(b) 韓語,根據音訊中所說的語言，下列哪一位歷史人物最有可能來自這種語言為官方語言的國家？(a) Oda Nobunaga (b) Kim Dae-jung (c) Winston Churchill (d) Dante Alighieri,(b) Kim Dae-jung
ko_test_0_common_voice_ko_35905264.wav,Korean,請仔細聆聽所提供的語音片段，並評估該人士所說的語言。請選出最能代表音檔中所使用語言的答案。(a) 韓語 (b) 法語 (c) 西班牙語 (d) 德語,(a) 韓語,根據此音檔片段中所說的語言，在以下選項中，哪一個標準化測驗最適合想要證明該語言能力的人？(a) TOPIK (b) TCF (c) DELE (d) Goethe-Zertifikat,(a) TOPIK
ko_test_0_common_voice_ko_37159817.wav,Korean,音訊中包含一段以特定語言講述的短篇演說。請分析此音訊並判斷講者所使用的是下列哪一種語言？ (a) 英語 (b) 德語 (c) 西班牙語 (d) 韓語,(d) 韓語,考慮到音訊中該語言的起源、結構以及語言特徵，請問它屬於哪一個語系？ (a) 日琉語系 (b) 漢藏語系 (c) 印歐語系 (d) 韓語語系,(d) 韓語語系
ko_test_0_common_voice_ko_36800752.wav,Korean,請仔細聆聽音檔內容，專注於講話部分。根據你的分析，請從下列選項中選出說話者所使用的語言：(a) 法語 (b) 日語 (c) 英語 (d) 韓語,(d) 韓語,根據此音檔所說的語言，以下哪一本文學經典原著即為此種語言所撰寫？(a) 瘟疫 (b) 挪威的森林 (c) 蠅王 (d) 82年生的金智英,(d) 82年生的金智英
ko_test_0_common_voice_ko_37159812.wav,Korean,請聆聽所提供的音訊片段，並從下面的選項中選擇說話者所說的語言。你的任務就是選出你認為跟音訊內容相符的語言。(a) 法語 (b) 義大利語 (c) 韓語 (d) 中文,(c) 韓語,考慮到音訊中所使用的語言，下列哪一道菜餚是起源於這個語言為主要交流方式的國家？(a) 馬賽魚湯 (b) 燉飯 (c) 石鍋拌飯 (d) 月餅,(c) 石鍋拌飯
ko_test_0_common_voice_ko_35904871.wav,Korean,請聆聽所提供的音檔，判斷該段錄音中說話者所使用的語言。請從下列語言中選出最符合你對該語音感受的選項。以下哪一種語言是音檔中說話者所使用的？(a) English (b) Spanish (c) German (d) Korean,(d) Korean,將「wisdom」翻譯成這段錄音中所說的語言時，下列哪一個詞彙最準確地與之對應？(a) Dummheit (b) Weisheit (c) 어리석음 (d) 지혜,(d) 지혜
ko_test_0_common_voice_ko_37597013.wav,Korean,請聆聽該段演講，並選出講者所說的語言是什麼。（a）德語 （b）韓語 （c）英語 （d）義大利語,（b）韓語,根據所提供的音檔以及判斷正確語言代碼的任務，以下列表中的哪一個 ISO 語言代碼最能準確對應該錄音中的語言？（a）de （b）ko （c）en （d）it,（b）ko
ko_test_0_common_voice_ko_36438714.wav,Korean,根據所提供的音訊，所講的是哪一種語言？ (a) 中文 (b) 韓文 (c) 日文 (d) 法文,(b) 韓文,根據所提供的音訊樣本，下列哪一個國家將該語言列為官方語言？ (a) 中國 (b) 南韓 (c) 日本 (d) 海地,(b) 南韓
ko_test_0_common_voice_ko_37159833.wav,Korean,判斷所提供語音的語言為何。 (a) Korean (b) English (c) Chinese (d) Italian,(a) Korean,根據錄音內容及語言，以下哪些城市最有可能位於將此語言作為官方語言之一的國家？ (a) Incheon (b) Manchester (c) Shenzhen (d) Naples,(a) Incheon
ko_test_0_common_voice_ko_37195156.wav,Korean,請聆聽所提供的音訊。下列哪一種語言最符合錄音中所說的語言？(a) 中文 (b) 西班牙語 (c) 英語 (d) 韓語,(d) 韓語,在所提供的歷史人物中，誰最有可能來自於一個正式承認音訊中語言作為官方語言的國家？(a) 蔡倫 (b) Miguel de Cervantes (c) Winston Churchill (d) 金九,(d) 金九
ko_test_0_common_voice_ko_37211926.wav,Korean,請仔細聆聽所提供的語音片段，並評估該人所使用的語言。請選擇最能代表音檔中使用語言的答案。(a) 英語 (b) 日語 (c) 韓語 (d) 法語,(c) 韓語,如果計劃到該音訊中所使用語言的國家留學或工作，下列哪一種語言測驗最適合用來證明您的語言能力？(a) PTE Academic (b) BJT (c) TOPIK (d) DELF,(c) TOPIK
ko_test_0_common_voice_ko_37211945.wav,Korean,音訊中包含了一段以特定語言所說的短演講。你的任務是分析這段音訊並判斷說話者所使用的是下列哪一種語言？(a) Japanese (b) English (c) Korean (d) Spanish,(c) Korean,根據這段音訊所講的語言，以下哪一種語系包含了這種語言？(a) Indo-European (b) Sino-Tibetan (c) Koreanic (d) Japonic,(c) Koreanic
ko_test_0_common_voice_ko_35971953.wav,Korean,請仔細聆聽音訊，專注於語音。根據你的分析，請從以下選項中選擇說話者所使用的語言：（a）韓語 （b）西班牙語 （c）中文 （d）英語,（a）韓語,考慮音訊所使用的語言，以下哪一本書的原著是用該語言撰寫的？（a）我們扭曲的英雄 （b）一樁事先張揚的凶殺案 （c）駱駝祥子 （d）傲慢與偏見,（a）我們扭曲的英雄
ko_test_0_common_voice_ko_38383607.wav,Korean,請聆聽提供的音訊片段，並從下列選項中選出講者所說的語言。你的任務僅是選擇你認為與該語音相符的語言。(a) 西班牙語 (b) 義大利語 (c) 中文 (d) 韓語,(d) 韓語,根據音訊中所聽到的語言，以下哪一道菜餚最能代表該語言作為官方語言之國家的飲食文化？(a) 阿雷帕餅 (b) 義大利千層麵 (c) 北京烤鴨 (d) 石鍋拌飯,(d) 石鍋拌飯
ko_test_0_common_voice_ko_36455842.wav,Korean,請聆聽所提供的音檔，並辨認說話者所使用的語言。請從下列選項中選擇最符合該語言的答案。下列哪一種語言是音檔中的說話者正在使用的？（a）韓語（b）日語（c）西班牙語（d）義大利語,（a）韓語,從所提供的翻譯列表中，哪一個選項是在該音檔語言中代表「傑作」的詞語？（a）걸작（b）杰作（c）艺术品（d）예술 작품,（a）걸작
ko_test_0_common_voice_ko_36438716.wav,Korean,請聆聽這段演講，並選擇講者所說的語言是哪一種？(a) 英語 (b) 韓語 (c) 中文 (d) 義大利語,(b) 韓語,從所提供的 ISO 語言代碼列表中，哪一個最適合且最準確地代表音訊錄音中的語言？(a) en (b) ko (c) zh (d) it,(b) ko
ko_test_0_common_voice_ko_36800753.wav,Korean,根據所提供的音訊，請問所說的是哪一種語言？（a）英語（b）韓語（c）日語（d）德語,（b）韓語,根據所提供的音訊，下列選項中的哪一個國家承認該語言為其官方語言之一？（a）愛爾蘭（b）北韓（c）日本（d）列支敦士登,（b）北韓
ko_test_0_common_voice_ko_35905905.wav,Korean,判斷所提供語音的語言為何？ (a) 日語 (b) 法語 (c) 韓語 (d) 西班牙語,(c) 韓語,根據在音訊樣本中聽到的語言，以下哪一個選項中的城市位於該語言被認可為官方語言的國家？ (a) 廣島 (b) 科爾馬 (c) 釜山 (d) 巴塞隆納,(c) 釜山
ko_test_0_common_voice_ko_36890766.wav,Korean,請聆聽所提供的音檔。以下哪一種語言最符合錄音中所使用的語言？(a) 韓語 (b) 西班牙語 (c) 英語 (d) 義大利語,(a) 韓語,在檢視音檔中的語言後，下列哪一位歷史人物最有可能來自以此語言為官方語言的國家？(a) Yi Sun-sin (b) Miguel de Cervantes (c) Edmund Hillary (d) Michelangelo Buonarroti,(a) Yi Sun-sin
ko_test_0_common_voice_ko_36438717.wav,Korean,請仔細聆聽所提供的語音片段，並評估該人士所使用的語言。請選擇最能代表音檔中所用語言的答案。(a) 日語 (b) 中文 (c) 義大利語 (d) 韓語,(d) 韓語,根據此音訊的語境及所使用的語言，下列哪一項測驗是最廣泛用來測量該語言能力的考試？(a) BJT (b) HSK (c) PLIDA (d) KLAT,(d) KLAT
ko_test_0_common_voice_ko_35905908.wav,Korean,音訊中包含了一段以特定語言所說的短講。請分析音訊並判斷講者所使用的是下列哪一種語言？(a) 法語 (b) 韓語 (c) 日語 (d) 英語,(b) 韓語,根據本音訊所聽到語言的語言特徵及起源，以下哪一個語言家族最能準確描述這個語言？(a) 漢藏語系 (b) 朝鮮語系 (c) 日琉語系 (d) 印歐語系,(b) 朝鮮語系
ko_test_0_common_voice_ko_35972097.wav,Korean,請仔細聆聽錄音，專注於語音內容。根據你的分析，請從以下選項中選出講者所使用的語言：（a）韓語 （b）英語 （c）法語 （d）德語,（a）韓語,根據所提供的選項，哪一本書的原著是用本音訊中所聽到的語言創作的？（a）請照顧媽媽 （b）了不起的蓋茲比 （c）追憶似水年華 （d）西線無戰事,（a）請照顧媽媽
zh-CN_test_0_common_voice_zh-CN_21852004.wav,Chinese,請聆聽提供的音訊片段，並從以下選項中選出說話者所使用的語言。您的任務是簡單地選擇您認為與語音相符的語言。(a) 英語 (b) 中文 (c) 義大利語 (d) 德語,(b) 中文,根據音訊內容，下列哪一道料理最有可能和說話者所用語言廣泛使用的國家，有著文化與美食上的聯繫？(a) 康瓦爾餡餅 (b) 月餅 (c) 燉飯 (d) 施佩茲勒,(b) 月餅
zh-CN_test_0_common_voice_zh-CN_21309817.wav,Chinese,請聆聽所提供的音頻片段，並判斷該人使用的是哪一種語言。請從下列選項中選擇你認為最符合該語音的語言。下列哪一種語言是音頻片段中的說話者所使用的？(a) 中文 (b) 英文 (c) 法文 (d) 西班牙文,(a) 中文,在音頻中所使用的語言裡，下列哪一個選項正確翻譯了 'kindness'？(a) 善良 (b) amabilidad (c) 殘忍 (d) crueldad,(a) 善良
zh-CN_test_0_common_voice_zh-CN_22074020.wav,Chinese,請聆聽這段演講，並選擇講者所說的語言。 (a) 韓語 (b) 英語 (c) 中文 (d) 日語,(c) 中文,下列哪一個 ISO 語言代碼對應此音訊錄音中所說的語言？ (a) ko (b) en (c) zh (d) ja,(c) zh
zh-CN_test_0_common_voice_zh-CN_22111686.wav,Chinese,根據所提供的音檔，請問所講的是哪一種語言？ (a) 法語 (b) 中文 (c) 德語 (d) 日語,(b) 中文,在以下選項中，哪一個國家將音檔中所使用的語言列為官方語言？ (a) 法國 (b) 中國 (c) 奧地利 (d) 日本,(b) 中國
zh-CN_test_0_common_voice_zh-CN_22110601.wav,Chinese,判斷所提供的語音是屬於哪一種語言？ (a) English (b) French (c) Spanish (d) Chinese,(d) Chinese,下列哪一個城市最有可能位於該語音語言為官方語言的國家？(a) Liverpool (b) Paris (c) Barcelona (d) Beijing,(d) Beijing
zh-CN_test_0_common_voice_zh-CN_33441332.wav,Chinese,請聆聽所提供的音訊。下列哪一種語言最符合錄音中所講的語言？(a) 德語 (b) 英語 (c) 中文 (d) 西班牙語,(c) 中文,下列哪位歷史人物最可能來自錄音所用語言為官方語言的國家？(a) Johann Wolfgang von Goethe (b) Winston Churchill (c) Confucius (d) Miguel de Cervantes,(c) Confucius
zh-CN_test_0_common_voice_zh-CN_22145032.wav,Chinese,"請仔細聆聽提供的語音片段，並評估該名人士所使用的語言。請選擇最能代表語音中所用語言的答案。
(a) 中文 (b) 日文 (c) 德文 (d) 義大利文",(a) 中文,"哪一個標準化測驗用來評估此語音片段中所說語言的熟練度？
(a) HSK (b) JLPT (c) 歌德證書 (d) PLIDA",(a) HSK
zh-CN_test_0_common_voice_zh-CN_22061338.wav,Chinese,音訊中包含一段用特定語言所說的簡短演講內容。你的任務是分析音訊並判斷說話者所使用的是以下哪一種語言。(a) 英語 (b) 法語 (c) 中文 (d) 德語,(c) 中文,音訊中的語言屬於哪一個語系？(a) 韓語語系 (b) 印歐語系 (c) 漢藏語系 (d) 日語語系,(c) 漢藏語系
zh-CN_test_0_common_voice_zh-CN_21309814.wav,Chinese,請仔細聆聽音訊，專注於語音。根據你的分析，請從以下選項中選出說話者所使用的語言：(a) 英語 (b) 中文 (c) 日語 (d) 韓語,(b) 中文,以下哪一部文學經典原本是以音訊中所說語言創作的？(a) The Great Gatsby (b) 聊齋志異 (c) 櫻子姊妹 (d) 春香傳,(b) 聊齋志異
zh-CN_test_0_common_voice_zh-CN_22119424.wav,Chinese,請聆聽提供的音訊片段，並從以下選項中選出講者所說的語言。你的任務就是選擇你認為與語音相符的語言。(a) 義大利語 (b) 德語 (c) 中文 (d) 英語,(c) 中文,以下哪一道菜最有可能起源於音訊所使用語言為主要語言的國家？(a) 千層麵 (b) 炸肉排 (c) 麻婆豆腐 (d) 哈吉斯,(c) 麻婆豆腐
zh-CN_test_0_common_voice_zh-CN_22110899.wav,Chinese,請聆聽所提供的音訊片段，並辨識該人所說的語言。請從下列語言中選擇最符合您對該段語音感受的選項。下列哪一種語言是音訊片段中的說話者所使用的語言？(a) 日語 (b) 韓語 (c) 中文 (d) 義大利語,(c) 中文,考慮到音訊中的語言，下列哪一個詞最能準確地將「adventure」翻譯為該語言，並正確傳達其涵義？(a) aventure (b) habitude (c) 冒險 (d) 無聊,(c) 冒險
zh-CN_test_0_common_voice_zh-CN_22108819.wav,Chinese,請聆聽該段演講，並選出說話者所使用的語言為何？（a）德語 （b）中文 （c）法語 （d）日語,（b）中文,在所提供的 ISO 語言代碼中，哪一個最能準確代表音訊樣本的語言？（a）de （b）zh （c）fr （d）ja,（b）zh
zh-CN_test_0_common_voice_zh-CN_22103885.wav,Chinese,從所提供的音訊中，請問是使用哪一種語言？(a) 英語 (b) 中文 (c) 義大利語 (d) 韓語,(b) 中文,在下列國家中，哪一個的官方語言為音訊中所使用的語言？(a) 南非 (b) 中國 (c) 聖馬力諾 (d) 南韓,(b) 中國
zh-CN_test_0_common_voice_zh-CN_19004605.wav,Chinese,判斷所提供語音的語言為何。(a) 中文 (b) 德文 (c) 英文 (d) 西班牙文,(a) 中文,在所提供的城市中，哪一個最有可能位於以該語音語言為官方語言的國家？(a) 台北 (b) 因斯布魯克 (c) 倫敦 (d) 奇瓦瓦市,(a) 台北
zh-CN_test_0_common_voice_zh-CN_22154724.wav,Chinese,請聆聽提供的音訊。下列哪一種語言最符合錄音中所說的語言？(a) 西班牙語 (b) 中文 (c) 英文 (d) 日文,(b) 中文,在所提供的人物當中，誰最有可能來自一個官方承認該音訊語言的國家？(a) Miguel de Cervantes (b) 杜甫 (c) Winston Churchill (d) 豐臣秀吉,(b) 杜甫
zh-CN_test_0_common_voice_zh-CN_22145037.wav,Chinese,請仔細聆聽所提供的語音片段，並評估該個體所使用的語言。請選擇最能代表語音中所用語言的答案。（a）德語（b）中文（c）韓語（d）法語,（b）中文,若要證明你具備該語音所用語言的能力，應參加哪一項測驗？（a）Goethe-Zertifikat（b）HSK（c）BKT（d）DELF,（b）HSK
zh-CN_test_0_common_voice_zh-CN_22185786.wav,Chinese,此音訊包含一段以特定語言所說的簡短演講片段。你的任務是分析此音訊，並判斷說話者使用的是下列哪一種語言？(a) 韓語 (b) 英語 (c) 中文 (d) 德語,(c) 中文,在以下選項中，哪一個語系涵蓋了此音訊的語言？(a) 韓語語系 (b) 日語語系 (c) 漢藏語系 (d) 印歐語系,(c) 漢藏語系
zh-CN_test_0_common_voice_zh-CN_18996472.wav,Chinese,請仔細聆聽音訊，並注重語音。根據你的分析，從以下選項中選出講者所使用的語言：（a）德語（b）韓語（c）中文（d）英語,(c) 中文,在下面的選項中，哪一本書的原始版本是以此音訊中所聽到的語言創作的？（a）The Magic Mountain（b）The Tale of Chunhyang（c）The Scholars（d）The Catcher in the Rye,(c) The Scholars
