file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
cow37.wav,cow,根據選項，你認為你聽到的聲音與哪一種動物有關？ (a) 青蛙 (b) 牛 (c) 綿羊 (d) 烏鴉,(b) 牛,以下哪一個選項最能代表音檔中動物主要的移動方式？ (a) 飛行 (b) 走路 (c) 跳躍 (d) 游泳,(b) 走路
cow16.wav,cow,從音訊檔中，請根據所提供的列表，辨識出是哪一種動物發出的聲音？(a) 豬 (b) 貓 (c) 狗 (d) 牛,(d) 牛,此音訊中最符合該動物的身體特徵是什麼？(a) 羽毛 (b) 甲殼 (c) 喙 (d) 蹄,(d) 蹄
cow55.wav,cow,你能從提供的選項中選出與聲音相符的動物嗎？(a) 青蛙 (b) 狗 (c) 牛 (d) 綿羊,(c) 牛,根據錄音中的聲音，下列哪一種動物叫聲最接近錄音中的動物所發出的聲音？(a) 哞哞叫 (b) 咯咯叫 (c) 呱呱叫 (d) 吱吱叫,(a) 哞哞叫
cow6.wav,cow,在以下給定的選項中，您認為哪一種動物是錄音檔中所錄到聲音的來源？(a) 牛 (b) 公雞 (c) 烏鴉 (d) 母雞,(a) 牛,根據音檔中動物的聲音，下列哪一項物品最常被用來照顧這種動物？(a) 棲木 (b) 捕蟲器 (c) 擠奶機 (d) 鳥籠,(c) 擠奶機
cow59.wav,cow,在以下動物列表中，根據你聽到的聲音特徵和音調，你認為哪一種最有可能是提供音訊檔案中聲音來源的動物？(a) 雞 (b) 青蛙 (c) 牛 (d) 公雞,(c) 牛,考慮音訊中的動物，從以下選項中，哪一項是其最典型的行為？(a) 在樹枝間跳躍 (b) 反芻 (c) 拍動翅膀 (d) 躲進殼裡,(b) 反芻
cow23.wav,cow,使用所提供的選項以及你所聆聽的音檔，根據你能辨識出的聲音特徵與品質，你認為這個聲音最有可能是哪一種動物所發出的？(a) 牛 (b) 綿羊 (c) 貓 (d) 豬,(a) 牛,下列哪一項最能反映這種動物（從聲音辨識）最常見的繁殖策略？(a) 胎生 (b) 卵生 (c) 有袋類繁殖 (d) 無性生殖,(a) 胎生
cow29.wav,cow,在下列動物中，您能根據其聽覺特徵，辨認出哪一種動物最接近提供的音訊錄音所發出的聲音嗎？(a) hen (b) cow (c) sheep (d) rooster,(b) cow,在給定的選項中，哪一個聲音最符合所提供音訊中該動物的發聲？(a) Clucking (b) Croaking (c) Mooing (d) Chirping,(c) Mooing
cow2.wav,cow,根據你所聆聽的音訊檔案和所提供的選項，你認為哪一種動物最有可能與這個聲音相符？(a) crow (b) rooster (c) pig (d) cow,(d) cow,根據所提供的聲音，以下哪一種是這隻動物最有可能的移動方式？(a) 游泳 (b) 跳躍 (c) 飛行 (d) 步行,(d) 步行
cow67.wav,cow,在下列選項中，您認為錄音中的聲音來源是什麼動物？(a) 牛 (b) 綿羊 (c) 公雞 (d) 母雞,(a) 牛,根據提供的選項，哪一項最適合用來照顧錄音中動物的需求？(a) 捕蟲器 (b) 棲木 (c) 擠乳機 (d) 水族箱過濾器,(c) 擠乳機
cow13.wav,cow,辨認這段音頻中最有可能發出聲音的動物，並從選項中選出最有可能的答案。(a) sheep (b) hen (c) crow (d) cow,(d) cow,以下哪一個行為最能代表這段音頻中該動物的典型行為？(a) 反芻 (b) 爬樹 (c) 拍動翅膀 (d) 躲在殼裡,(a) 反芻
cow30.wav,cow,根據選項，你認為你聽到的聲音是與哪種動物有關？(a) 狗 (b) 公雞 (c) 牛 (d) 母雞,(c) 牛,從所提供的選項中，哪一種飲食分類最符合錄音中的這種動物？(a) 雜食性 (b) 草食性 (c) 肉食性 (d) 食蟲性,(b) 草食性
cow9.wav,cow,從音訊檔案中，您認為聲音的來源是下列哪一種動物？(a) 狗 (b) 牛 (c) 貓 (d) 羊,(b) 牛,根據音訊片段，這種動物具有什麼身體特徵？(a) 羽毛 (b) 鱗片 (c) 觸手 (d) 蹄,(d) 蹄
cow42.wav,cow,請從提供的選項中選出與聲音相符的動物？(a) cow (b) crow (c) dog (d) hen,(a) cow,在所提供聲音中的動物，其天然棲息地的主要食物類型，以下哪一種飲食類型最符合？(a) 雜食性 (b) 食蟲性 (c) 草食性 (d) 肉食性,(c) 草食性
cow35.wav,cow,在提供的選項中，您認為哪一種動物是錄音中所捕捉到聲音的來源？(a) 貓 (b) 公雞 (c) 牛 (d) 豬,(c) 牛,根據錄音中動物的特徵，下列哪一種生殖方式最符合其特性？(a) 有袋類生殖 (b) 胎生 (c) 無性生殖 (d) 卵生,(b) 胎生
cow5.wav,cow,根據下列動物名單，根據你聽到的音檔的聲音特徵和音調，你認為哪一種動物最有可能是該聲音的來源？(a) 狗 (b) 牛 (c) 豬 (d) 公雞,(b) 牛,考慮錄音中動物的叫聲，哪一種發聲方式最類似？(a) 咯咯叫 (b) 狗吠 (c) 呱呱叫 (d) 哞哞叫,(d) 哞哞叫
cow40.wav,cow,根據你所聽到的音檔和提供的選項，綜合聲音中的各種特徵與屬性，你認為哪一種動物最有可能是發出這個聲音的來源？（a）母雞（b）貓（c）狗（d）牛,（d）牛,以下哪一項行為最能描述錄音中該動物的典型動作？（a）反芻（b）拍動翅膀（c）爬樹（d）躲進殼裡,（a）反芻
cow17.wav,cow,在下列動物中，根據其聽覺特徵，請判斷哪一個最接近所提供音頻中的聲音？（a）豬（b）貓（c）羊（d）牛,（d）牛,根據音頻中的動物，以下哪一項通常與正確照顧牠有關？（a）棲木（b）水族過濾器（c）捕蟲器（d）擠奶機,（d）擠奶機
cow48.wav,cow,根據你所聆聽的音檔以及提供的選項，你認為哪一種動物最有可能與該聲音相符？(a) sheep (b) cow (c) rooster (d) hen,(b) cow,在所提供的選項中，對於你剛剛在音檔中聽到的動物，哪一種移動方式最為適合？(a) 步行 (b) 游泳 (c) 飛行 (d) 跳躍,(a) 步行
cow21.wav,cow,根據所提供的選項，你認為錄音中的聲音來源是哪一種動物？(a) 豬 (b) 母雞 (c) 牛 (d) 青蛙,(c) 牛,根據聲音的線索，下列哪一項身體特徵最有可能與錄音中的動物相關？(a) 外殼 (b) 喙 (c) 蹄 (d) 蹼足,(c) 蹄
cow50.wav,cow,請根據這段音頻，判斷最有可能發出這個聲音的動物，並從以下選項中選出最有可能的答案。 (a) 牛 (b) 母雞 (c) 貓 (d) 豬,(a) 牛,考慮錄音中的聲音以及此類動物發聲時的自然習性，以下哪一種行為最能代表牠通常的表現？ (a) 躲進殼裡 (b) 反芻 (c) 爬樹 (d) 在樹枝間跳躍,(b) 反芻
cow58.wav,cow,根據選項，你認為你聽到的聲音是和哪一種動物有關？（a）母雞（b）烏鴉（c）青蛙（d）乳牛,（d）乳牛,發出這個聲音的動物，最可能擁有哪一項身體特徵？（a）蹄（b）觸手（c）鰭（d）翅膀,（a）蹄
cow43.wav,cow,從音訊檔案中，您能辨認出聲音來源是下列哪一種動物？(a) sheep (b) cow (c) crow (d) hen,(b) cow,從下列移動方式中，哪一種最符合音訊中該動物的典型移動方式？(a) 跳躍 (b) 飛行 (c) 游泳 (d) 行走,(d) 行走
cow15.wav,cow,請從提供的選項中選出與聲音相符的動物？(a) dog (b) cat (c) cow (d) rooster,(c) cow,根據發出該聲音的動物特徵，下列哪一項最能確保其健康福祉？(a) 水族箱過濾器 (b) 擠奶機 (c) 鳥籠 (d) 棲木,(b) 擠奶機
cow1.wav,cow,在提供的選項中，您認為哪一種動物是錄音中聲音的來源？(a) 牛 (b) 公雞 (c) 狗 (d) 羊,(a) 牛,根據錄音中聽到的動物，以下哪一個最可能是它的繁殖方式？(a) 有袋類繁殖 (b) 卵生 (c) 胎生 (d) 無性生殖,(c) 胎生
cow54.wav,cow,在以下動物列表中，根據你聽到的音檔中聲音的特徵和音調，你認為最有可能發出該聲音的是哪一種動物？(a) cat (b) crow (c) cow (d) pig,(c) cow,根據所提供的選項，哪一種飲食分類最適合你在錄音中聽到的動物？(a) 昆蟲食者 (b) 雜食性 (c) 草食性 (d) 肉食性,(c) 草食性
cow46.wav,cow,根據你聆聽過的音檔和提供的選項，綜合你能辨識出來的聲音特色與特質，你認為這個聲音最有可能是哪一種動物發出的？(a) 牛 (b) 豬 (c) 羊 (d) 青蛙,(a) 牛,回顧所提供的音檔，你認為下列哪一種聲音最接近這種動物的叫聲？(a) 哞叫 (b) 啾啾叫 (c) 吠叫 (d) 呱呱叫,(a) 哞叫
cow24.wav,cow,在下列列出的動物中，根據其聽覺特徵，你能辨認出哪一種動物最符合所提供音訊錄音中的聲音？(a) rooster (b) crow (c) frog (d) cow,(d) cow,根據所提供的音訊，以下哪一個選項最能描述該動物的主要移動方式？(a) 跳躍 (b) 飛行 (c) 游泳 (d) 行走,(d) 行走
cow18.wav,cow,根據你所聆聽的音訊檔案及提供的選項，你認為哪一種動物最有可能發出這個聲音？ (a) 貓 (b) 牛 (c) 青蛙 (d) 母雞,(b) 牛,在分析音訊中的聲音並思考發出此聲音的動物之自然飲食習性後，下列哪一種分類最能代表它的主要飲食或生存依賴的食物類型？ (a) 食蟲動物 (b) 草食動物 (c) 雜食動物 (d) 肉食動物,(b) 草食動物
cow22.wav,cow,從以下選項中，您認為錄音中發出聲音的動物是什麼？ (a) 綿羊 (b) 公雞 (c) 牛 (d) 青蛙,(c) 牛,根據所提供的聲音，您認為下列哪一項身體特徵最符合音檔中動物的外觀或特徵？ (a) 蹄 (b) 喙 (c) 翅膀 (d) 外殼,(a) 蹄
cow8.wav,cow,請從這段音訊中辨識最有可能發出聲音的動物，並從以下選項中選出最有可能的答案。(a) 青蛙 (b) 公雞 (c) 母雞 (d) 牛,(d) 牛,根據這個聲音和發出聲音動物的特徵，以下哪一項通常是為了確保牠的健康與福祉而需要的？(a) 鳥籠 (b) 捕蟲器 (c) 水族箱過濾器 (d) 擠奶機,(d) 擠奶機
cow51.wav,cow,根據選項，您認為您所聽到的聲音與哪一種動物有關？ (a) 豬 (b) 牛 (c) 貓 (d) 狗,(b) 牛,根據音訊，您會將下列哪一種生殖方式與發出聲音的動物聯想在一起？(a) 卵生 (b) 有袋類生殖 (c) 胎生 (d) 無性生殖,(c) 胎生
cow26.wav,cow,根據音訊檔，請從下列動物中選出你認為發出該聲音的動物？（a）牛（b）青蛙（c）公雞（d）貓,（a）牛,根據錄音內容，並結合此音訊中動物的常見習性和行為，以下哪個選項最有可能與發出聲音的動物相關？（a）爬樹（b）反芻（c）在樹枝間跳躍（d）拍動翅膀,（b）反芻
cow33.wav,cow,你能從所提供的選項中選出與聲音相符的動物嗎？ (a) 貓 (b) 烏鴉 (c) 牛 (d) 豬,(c) 牛,根據音訊，以下哪一種聲音最有可能與錄音中動物所發出的聲音相似？ (a) 哞哞叫 (b) 吠叫 (c) 啾啾叫 (d) 呱呱叫,(a) 哞哞叫
cow12.wav,cow,在以下選項中，你認為哪一種動物負責在提供的音頻錄音中發出的聲音？（a）母雞 （b）狗 （c）豬 （d）牛,（d）牛,考慮音頻中動物的聲音以及該類動物通常需要的照料方式，下列哪一項最有可能是為了滿足其需求和健康而必須提供的物品？（a）鳥籠 （b）水族箱過濾器 （c）擠奶機 （d）棲木,（c）擠奶機
cow11.wav,cow,根據下列動物名單，根據你在提供的音檔中聽到的聲音特徵與音調，你認為哪一種動物最有可能是該聲音的來源？(a) 公雞 (b) 牛 (c) 羊 (d) 青蛙,(b) 牛,根據所提供的聲音，以及大家普遍對該動物的生物分類及覓食行為的認知，於以下選項中，你認為哪一種飲食類型最準確地描述此動物主要攝取的食物？(a) 食肉動物 (b) 食蟲動物 (c) 雜食動物 (d) 食草動物,(d) 食草動物
cow19.wav,cow,根據你所聽到的音檔，結合可以辨識出的聲音特徵與品質，在以下選項中，你認為哪一種動物最有可能是這個聲音的來源？(a) cow (b) cat (c) crow (d) hen,(a) cow,在分析音檔中的聲音並反思此類動物的典型叫聲後，下列哪一種聲音最貼近錄音中動物所發出的聲音？(a) Croaking (b) Mooing (c) Barking (d) Chirping,(b) Mooing
cow20.wav,cow,"在下列動物中，根據所提供音訊中的聽覺特徵，你能辨認出哪一種動物的叫聲最為接近嗎？
(a) 牛 (b) 母雞 (c) 公雞 (d) 烏鴉",(a) 牛,"根據所提供的動物聲音及其生物特徵，下列哪一種繁殖或生育方式最能代表這種動物生育後代的方式？
(a) 有袋類繁殖 (b) 胎生 (c) 無性生殖 (d) 卵生",(b) 胎生
cow36.wav,cow,根據你所聽到的音檔和提供的選項，以下哪一種動物最有可能與這個聲音相符？(a) 烏鴉 (b) 青蛙 (c) 母雞 (d) 牛,(d) 牛,根據音檔中提供的聲音以及此音檔中動物通常展現的自然行為，以下哪一種移動方式最能準確描述音檔中動物的移動方式？(a) 走路 (b) 游泳 (c) 跳躍 (d) 飛行,(a) 走路
cow4.wav,cow,在以下選項中，您認為錄音中的聲音來源是哪一種動物？(a) rooster (b) crow (c) cow (d) pig,(c) cow,根據音檔中動物的特徵，您最有信心將以下哪一項身體特徵與其聯繫起來？(a) 蹼足 (b) 翅膀 (c) 嘴喙 (d) 蹄,(d) 蹄
cow52.wav,cow,請根據這段音頻選出最有可能發出此聲音的動物，並從下列選項中選出最有可能的那一個。(a) 豬 (b) 牛 (c) 烏鴉 (d) 母雞,(b) 牛,根據提供的動物聲音，以及對其生物特徵和常見行為的了解，下列哪一項行為最能代表此動物？(a) 拍動翅膀 (b) 爬樹 (c) 反芻 (d) 在樹枝間跳躍,(c) 反芻
pig8.wav,pig,根據選項，你認為你聽到的聲音與哪一種動物有關？(a) rooster (b) pig (c) dog (d) frog,(b) pig,在演化生物學與生物分類的脈絡下，下列哪一種動物在分類階層上和音檔中的動物最相似？(a) Celebes warty pig (b) hippopotamus (c) Tapir (d) babirusas,(a) Celebes warty pig
pig18.wav,pig,從音訊檔中，你認為聲音的來源是下列哪一種動物？(a) 貓 (b) 母雞 (c) 狗 (d) 豬,(d) 豬,根據林奈分類系統以及用於判定演化關係的系統，下列哪一種動物在分類學分組上與音訊檔中辨識出的動物最接近？(a) 巴比魯薩 (b) 疣豬 (c) 河馬 (d) 蘇拉威西疣豬,(d) 蘇拉威西疣豬
pig10.wav,pig,請你從以下選項中選出與聲音相符的動物？（a）豬（b）狗（c）公雞（d）母雞,（a）豬,從生物分類學的觀點來看，下列哪一種動物與音頻中的動物最為接近？（a）巴比魯薩豬（b）河馬（c）蘇拉威西疣豬（d）疣豬,（c）蘇拉威西疣豬
pig27.wav,pig,在以下選項中，你認為哪一種動物應該對錄音中捕捉到的聲音負責？(a) 公雞 (b) 牛 (c) 豬 (d) 貓,(c) 豬,根據生物分類系統，以下哪一種動物與音頻檔案中的動物親緣關係最近？(a) 河馬 (b) Sulawesi鬃豬 (c) 巴布魯薩 (d) 普通疣豬,(b) Sulawesi鬃豬
pig29.wav,pig,根據以下動物列表，根據你所聽到的聲音特徵和音調，你認為錄音檔中最可能發出該聲音的是哪一種動物？（a）豬（b）公雞（c）青蛙（d）貓,（a）豬,根據林奈分類法，下列哪一種動物在演化上與錄音中的動物親緣關係最近？（a）巴比魯薩（b）蘇拉威西疣豬（c）疣豬（d）河馬,（b）蘇拉威西疣豬
pig4.wav,pig,根據你所聆聽的音檔內容，以及提供的選項，你認為哪一種動物最有可能是這段聲音的來源？請根據你辨識出的所有聲音特徵來判斷。（a）綿羊 （b）貓 （c）狗 （d）豬,（d）豬,根據生物分類學中的分類階層，下列哪一種動物與音檔中的動物親緣關係最近？（a）貘 （b）疣豬 （c）鹿豬 （d）蘇拉威西疣豬,（d）蘇拉威西疣豬
pig35.wav,pig,在下列動物中，根據音訊錄音中的聽覺特徵，請問哪一種動物最接近該聲音？(a) 狗 (b) 烏鴉 (c) 豬 (d) 青蛙,(c) 豬,在列表中的哪一種動物與音訊檔案所辨識出的物種有最近的系統發育關係？(a) Celebes warty pig (b) common warthog (c) 貘 (d) 河馬,(a) Celebes warty pig
pig30.wav,pig,根據你聆聽過的音訊檔案以及所提供的選項，你認為哪一種動物最有可能發出這種聲音？(a) 烏鴉 (b) 豬 (c) 貓 (d) 綿羊,(b) 豬,根據林奈分類法，以下哪一種動物與音訊檔案中的動物最為接近？(a) 巴比魯薩 (b) 普通疣豬 (c) 蘇拉威西疣豬 (d) 貘,(c) 蘇拉威西疣豬
pig16.wav,pig,從以下選項中，你認為錄音中的聲音來源是哪一種動物？(a) crow (b) pig (c) rooster (d) frog,(b) pig,根據生物分類的原則，以下哪一種動物與音檔中所代表的動物關係最為接近？(a) Celebes warty pig (b) Tapir (c) hippopotamus (d) babirusas,(a) Celebes warty pig
pig0.wav,pig,請根據此音頻片段的聲音，判斷最有可能發出這個聲音的動物，並從選項中選擇最有可能的那一個。 (a) 烏鴉 (b) 綿羊 (c) 豬 (d) 牛,(c) 豬,考慮錄音中動物的叫聲，以及關於牠飼養需求的常識，下列哪一項你認為對於提供這類動物適當的照顧與支持最為重要？(a) 棲木 (b) 捕蟲器 (c) 泥巴浴區 (d) 鳥籠,(c) 泥巴浴區
pig14.wav,pig,根據選項，你認為你聽到的聲音是與哪種動物有關？ (a) 豬 (b) 貓 (c) 公雞 (d) 牛,(a) 豬,發出這個聲音的動物最有可能具備哪個特徵？ (a) 嘴喙 (b) 角 (c) 鰭 (d) 蹄,(d) 蹄
pig7.wav,pig,請根據音檔，從下列提供的動物列表中，判斷哪一種是發出該聲音的動物？(a) 母雞 (b) 綿羊 (c) 貓 (d) 豬,(d) 豬,根據錄音內容以及你對該動物在人類生活中常見移動方式的了解，下列哪一項最符合牠主要的移動方式？(a) 游泳 (b) 行走 (c) 飛行 (d) 跳躍,(b) 行走
pig38.wav,pig,你能從提供的選項中選出與聲音相符的動物嗎？(a) 烏鴉 (b) 豬 (c) 貓 (d) 綿羊,(b) 豬,在分析聲音並考慮這種動物的自然習性後，你認為下列哪項行為最符合此動物的常見行為？(a) 拍動翅膀 (b) 爬樹 (c) 飛行 (d) 用鼻子嗅地,(d) 用鼻子嗅地
pig3.wav,pig,在以下選項中，你認為哪一種動物是錄音中聲音的來源？(a) 豬 (b) 青蛙 (c) 綿羊 (d) 狗,(a) 豬,考慮錄音中的動物，以及其自然環境與生態角色，以下哪一個飲食分類最符合它平時維生所食用的食物類型？(a) 草食性動物 (b) 肉食性動物 (c) 雜食性動物 (d) 食蟲動物,(c) 雜食性動物
pig28.wav,pig,根據以下動物清單，請根據您所聽到的聲音特徵與音調，認為哪一種動物最有可能是所提供音檔中聲音的來源？(a) cat (b) dog (c) sheep (d) pig,(d) pig,根據所提供的錄音檔，並考慮到這類動物常見的發聲模式，您認為下列哪一種聲音最接近錄音中的聲音？(a) Grunting (b) Clucking (c) Barking (d) Mooing,(a) Grunting
pig24.wav,pig,根據你所聽到的音檔，並結合你能辨識出的聲音特徵及品質，在以下選項中，你認為哪一種動物最有可能是這個聲音的來源？(a) 母雞 (b) 綿羊 (c) 豬 (d) 貓,(c) 豬,根據這段音檔，以及關於發出相似聲音動物的一般知識，下列哪一種繁殖方式最符合此動物的自然繁殖策略？(a) 無性生殖 (b) 胎生 (c) 卵生 (d) 有袋類繁殖,(b) 胎生
pig34.wav,pig,在下列動物中，根據提供的音頻錄音的聽覺特徵，你能判斷哪一個動物的叫聲最為相符嗎？(a) rooster (b) pig (c) dog (d) crow,(b) pig,下列哪一項特徵最符合該動物在發出聲音時的外觀特徵？(a) 鰭 (b) 角 (c) 甲殼 (d) 蹄,(d) 蹄
pig39.wav,pig,根據你所聽到的音訊檔案以及提供的選項，你認為哪一種動物最有可能符合這個聲音？(a) 貓 (b) 母雞 (c) 公雞 (d) 豬,(d) 豬,當你分析錄音中該動物的聲音以及其自然繁殖行為時，下列哪種方式最能代表牠一般如何產下後代？(a) 有袋類繁殖 (b) 卵生 (c) 胎生 (d) 無性生殖,(c) 胎生
pig6.wav,pig,在所提供的選項中，您認為錄音中的聲音來源是哪一種動物？(a) 豬 (b) 母雞 (c) 公雞 (d) 綿羊,(a) 豬,根據音頻中的聲音，下列哪一個動作最能代表發出該聲音之動物的典型行為？(a) 嗅聞地面 (b) 躲進殼裡 (c) 拍動翅膀 (d) 爬樹,(a) 嗅聞地面
pig33.wav,pig,請根據此音訊片段所播放的聲音，判斷最有可能發出該聲音的動物，並從選項中選出最有可能的答案。(a) 綿羊 (b) 貓 (c) 豬 (d) 母雞,(c) 豬,根據包含科、屬、種等分類的動物分類系統，以下哪些動物與音訊中觀察到的動物親緣關係最接近？(a) 河馬 (b) 蘇拉威西疣豬 (c) 巴比魯薩 (d) 貘,(b) 蘇拉威西疣豬
pig17.wav,pig,根據選項，您認為哪一種動物與您聽到的聲音有關？(a) 母雞 (b) 豬 (c) 烏鴉 (d) 綿羊,(b) 豬,根據音訊中提供的聲音，並考慮該動物的習性、行為與照顧所需，以下哪一項對照顧發出這個聲音的動物最重要？(a) 水族箱過濾器 (b) 棲木 (c) 泥巴浴區 (d) 捕蟲器,(c) 泥巴浴區
pig2.wav,pig,根據音頻檔案，您認為下列哪一種動物是該聲音的來源？(a) 狗 (b) 烏鴉 (c) 母雞 (d) 豬,(d) 豬,根據提供的音頻並考慮錄音中動物的自然習性，以下哪一種飲食類別最符合該動物在其生態系統中主要的食物來源？(a) 肉食性 (b) 食蟲性 (c) 草食性 (d) 雜食性,(d) 雜食性
pig20.wav,pig,請從提供的選項中選出與這個聲音相符的動物？（a）豬（b）狗（c）牛（d）羊,（a）豬,在分析音檔中動物的叫聲後，並反思該類動物常見的移動方式，你認為下述哪一種移動方式最適合這種動物？（a）走路（b）游泳（c）跳躍（d）飛行,（a）走路
pig37.wav,pig,在提供的選項中，您認為哪一種動物是您所聽到錄音中發出聲音的來源？(a) 牛 (b) 狗 (c) 豬 (d) 烏鴉,(c) 豬,根據錄音裡的聲音，並參考動物的自然發聲行為，以下哪一個選項最貼近該動物所發出的聲音？(a) 咯咯叫 (b) 哼哼聲 (c) 啁啾聲 (d) 哞叫聲,(b) 哼哼聲
pig26.wav,pig,根據下列動物清單，請根據你在所提供音檔中聽到的聲音特徵與音調，判斷哪一種動物最有可能是該聲音的來源？（a）豬 （b）公雞 （c）羊 （d）狗,（a）豬,根據錄音檔中的聲音以及發出該聲音的動物的自然需求，下列哪一項最能提供適當的照護及支持該動物的福祉？（a）泥浴區 （b）鳥籠 （c）水族箱過濾器 （d）捕蟲器,（a）泥浴區
pig9.wav,pig,根據你聽到的音訊內容，並結合題目中提供的選項，你認為哪一種動物最有可能是這個聲音的來源？請根據你能辨認出的聲音特徵和特質作答。 (a) 母雞 (b) 豬 (c) 貓 (d) 公雞,(b) 豬,根據音檔和動物通常發出的聲音，下列哪一種叫聲最符合錄音中的動物？ (a) 哞哞叫 (b) 咯咯叫 (c) 吠叫 (d) 哼哼聲,(d) 哼哼聲
pig32.wav,pig,在下列動物中，請根據提供的音頻錄音的聽覺特徵，判斷哪一種動物最符合錄音中的聲音？(a) 綿羊 (b) 貓 (c) 豬 (d) 牛,(c) 豬,根據所提供的聲音，並考慮到這些動物的生態及生物學特徵，下列哪一種生殖方式最符合音頻中該動物的生育或繁殖方式？(a) 無性生殖 (b) 胎生 (c) 卵生 (d) 有袋生殖,(b) 胎生
pig5.wav,pig,根據你所聆聽的音訊檔案以及所提供的選項，你認為哪一種動物最有可能與該聲音相符？(a) 貓 (b) 綿羊 (c) 青蛙 (d) 豬,(d) 豬,根據所提供的聲音，哪一種身體特徵最有可能與發出這種聲音的動物相符？請考慮其自然行為與外觀，並從以下選項中選擇一項。(a) 觸手 (b) 蹼足 (c) 蹄 (d) 鰭,(c) 蹄
pig21.wav,pig,在以下選項中，你認為哪一種動物是錄音中發出聲音的來源？(a) 狗 (b) 豬 (c) 公雞 (d) 烏鴉,(b) 豬,考慮到該動物可能的生物特徵及其生態習性，以下哪一種移動方式最符合錄音中動物在自然棲息地中通常的移動方式？(a) 游泳 (b) 跳躍 (c) 飛行 (d) 行走,(d) 行走
pig13.wav,pig,請根據這段音訊片段，判斷最有可能發出這個聲音的動物，並從以下選項中選出最有可能的答案。(a) pig (b) cat (c) sheep (d) dog,(a) pig,根據這段音訊錄音，下列哪一種行為最有可能符合錄音中動物的常見行為？(a) 嗅地 (b) 爬樹 (c) 躲在殼裡 (d) 飛行,(a) 嗅地
pig36.wav,pig,根據選項，您認為您聽到的聲音是和哪一種動物相關？(a) 狗 (b) 牛 (c) 貓 (d) 豬,(d) 豬,根據錄音中這種動物的叫聲，並考慮它典型的棲息環境和覓食行為，以下哪一項最準確地代表它主要攝取的食物類型？(a) 肉食性 (b) 雜食性 (c) 食蟲性 (d) 草食性,(b) 雜食性
pig15.wav,pig,根據音訊檔案，您認為下列哪一種動物是發出該聲音的來源？(a) 貓 (b) 牛 (c) 豬 (d) 公雞,(c) 豬,在演化生物學及生物分類學的脈絡下，下列哪一種動物在分類階層上與音訊檔案中的動物最為相近？(a) 貘 (b) 河馬 (c) Celebes疣豬 (d) 普通疣豬,(c) Celebes疣豬
pig11.wav,pig,請從以下選項中選出與所提供的叫聲相符的動物？(a) 狗 (b) 貓 (c) 豬 (d) 羊,(c) 豬,根據所提供的叫聲，以下哪一種飲食型態最有可能符合該動物的覓食習性？(a) 肉食性 (b) 雜食性 (c) 食蟲性 (d) 草食性,(b) 雜食性
pig1.wav,pig,在以下提供的選項中，你認為哪一種動物是錄音中發出聲音的動物？(a) 豬 (b) 烏鴉 (c) 牛 (d) 母雞,(a) 豬,根據錄音中動物的叫聲，並考慮這類動物通常需要哪些物品或工具，下列哪個選項最符合照顧這種動物時常見的需求？(a) 泥巴浴區 (b) 鳥籠 (c) 水族箱過濾器 (d) 捕蟲器,(a) 泥巴浴區
pig19.wav,pig,從下列動物名單中，根據你所聽到的音檔中聲音的特徵與音調，你認為哪一種動物最有可能是錄音的來源？(a) 母雞 (b) 青蛙 (c) 烏鴉 (d) 豬,(d) 豬,在林奈分類系統與用於判定演化關係的系統發育學脈絡下，下列哪一種動物在分類學上與音檔所辨識的動物最為接近？(a) 河馬 (b) 疣豬 (c) 蘇拉威西疣豬 (d) 鹿豬,(c) 蘇拉威西疣豬
pig22.wav,pig,根據你聽到的音檔內容以及提供的選項，綜合分析聲音的特色與特質，你認為這個聲音最有可能是哪一種動物發出的？(a) 青蛙 (b) 豬 (c) 貓 (d) 綿羊,(b) 豬,根據這個聲音作為線索，綜合你已知的資訊，你會最強烈地將下列哪一種身體特徵與發出此聲音的動物聯想起來？(a) 蹼足 (b) 殼 (c) 鰭 (d) 蹄,(d) 蹄
pig31.wav,pig,在下列動物中，請根據所提供的音頻錄音中的聽覺特徵，判斷哪一種動物最符合錄音中的聲音？(a) 公雞 (b) 豬 (c) 狗 (d) 母雞,(b) 豬,根據所提供的錄音，以及對產生類似聲音動物的典型繁殖策略的了解，下列哪一項最能描述該動物生產後代的方式？(a) 卵生 (b) 胎生 (c) 無性生殖 (d) 有袋生殖,(b) 胎生
pig23.wav,pig,根據你所聆聽的音訊檔案以及所提供的選項清單，你認為哪一種動物最有可能發出這個聲音？ (a) 貓 (b) 烏鴉 (c) 牛 (d) 豬,(d) 豬,根據所提供的聲音以及與這種動物生物學特徵相關聯的描述，你認為下列哪一種移動方式最符合並準確代表這種動物在其環境中的移動方式？ (a) 飛行 (b) 跳躍 (c) 游泳 (d) 行走,(d) 行走
pig12.wav,pig,從所提供的選項中，您認為錄音中的聲音是由哪種動物發出的？(a) 豬 (b) 狗 (c) 青蛙 (d) 牛,(a) 豬,根據提供的錄音，並根據錄音中所示動物叫聲的特徵，您認為下列哪種叫聲最接近它？(a) 吠叫 (b) 吼叫 (c) 哼哼聲 (d) 啁啾聲,(c) 哼哼聲
